Date,Open,High,Low,Close
11/04/2014,499,505.25,497.5,498.5
14/04/2014,498.25,507,497.5,503
15/04/2014,502.75,506.75,497.5,503.75
16/04/2014,502.5,505,495.25,497.5
17/04/2014,497.5,501.25,493,494.75
21/04/2014,494,494,485.5,488.5
22/04/2014,489,500,487.25,496.25
23/04/2014,495.75,504.25,494.5,503.5
24/04/2014,502.75,507.5,499.5,501.25
25/04/2014,501.25,510.75,500.75,507
28/04/2014,506.25,512.5,505.25,507.75
29/04/2014,509,516,508.25,515.75
30/04/2014,515,515.5,509,514
01/05/2014,513.25,515.75,501,503.25
02/05/2014,503,505.25,492,494
05/05/2014,494,504.5,493.25,503.25
06/05/2014,503,514,497.75,513
07/05/2014,512,514,507,510.25
08/05/2014,510.75,514,505,513.25
09/05/2014,512,519.5,503,505
12/05/2014,503,503,495.75,497.5
13/05/2014,498,503.75,497,503.25
14/05/2014,503.25,505.5,494.75,494.75
15/05/2014,495.5,497.25,481.75,484.25
16/05/2014,484.5,487,480.25,483.5
19/05/2014,481.75,482.5,476.25,477.25
20/05/2014,477.75,481.25,473,473.5
21/05/2014,473.5,476,472.5,474.5
22/05/2014,474.5,482.5,472.5,476.75
23/05/2014,477.5,480.5,475.5,478
27/05/2014,474.5,475,469.25,469.75
28/05/2014,469.75,473,466.5,472.5
29/05/2014,472.5,472.75,467.25,469.5
30/05/2014,469.75,473.5,465,465.75
02/06/2014,465,470.5,460.25,465.5
03/06/2014,463.25,465,456,458.25
04/06/2014,458.5,460.5,454.25,456.25
05/06/2014,457,458,448.5,449
06/06/2014,449,459.75,447,459
09/06/2014,457,457.5,445.5,451
10/06/2014,450.5,455,444.75,445.5
11/06/2014,445.5,449.75,439.25,441
12/06/2014,440.5,445,439.5,444
13/06/2014,444,449.75,443.75,447
16/06/2014,444.25,449.5,440.25,441
17/06/2014,440.75,441.5,435.5,438.75
18/06/2014,438.5,443.75,438.5,441.5
19/06/2014,441,450.75,441,450.5
20/06/2014,449.75,453.75,446.25,453.25
23/06/2014,453,457.75,444,444.5
24/06/2014,444.75,445,439.5,443
25/06/2014,443,443,440,441
26/06/2014,441.5,446,440.75,442.75
27/06/2014,442.25,444.5,440,443
30/06/2014,443,443.75,422.5,424.25
01/07/2014,423.75,423.75,416,422.75
02/07/2014,423,423.25,416.25,418.5
03/07/2014,418.75,420.25,416.25,417
07/07/2014,412.25,413.25,405.5,409.25
08/07/2014,410.5,411,407.25,408.25
09/07/2014,408.75,408.75,400.75,404
10/07/2014,404,406,399.25,400.5
11/07/2014,400.5,403.5,394,399.75
14/07/2014,397.75,408.75,390,390.25
15/07/2014,381,381.25,371,374
16/07/2014,374,386.25,373.75,378.25
17/07/2014,378,387.75,374.5,379.5
18/07/2014,379,381.25,370,371.25
21/07/2014,369,369,363,364
22/07/2014,363.5,367,359.75,360.25
23/07/2014,360,363.5,357.5,362.5
24/07/2014,361.75,369,356.5,361.5
25/07/2014,361,363.5,357,363
28/07/2014,363,369.25,363,367.75
29/07/2014,367.5,368.5,358.5,361.5
30/07/2014,361,364.25,357.75,361.75
31/07/2014,360.5,361.5,356.75,357
01/08/2014,357,358.75,351.5,352.5
04/08/2014,351.5,361.25,351.5,358.75
05/08/2014,358,358.25,353,356.25
06/08/2014,355.75,364,355.5,363.25
07/08/2014,362,362.75,355.75,359.5
